file_name,pokedex_num,name,generation,Type 1,Type 2,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed,shiny
0233-Porygon2-home-s.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,yes
0233-Porygon2-SpriteBack-3.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,no
0233-Porygon2-stadium.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,no
0233-Porygon2-SpriteBack-2.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,no
0233-Porygon2-BT.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,no
0233-Porygon2-masters-icon.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,no
0233-Porygon2-sprite.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,no
0233-Porygon2-go.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,no
0233-Porygon2-MS8.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,no
0233-Porygon2-sprite-g7.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,no
0233-Porygon2-home-menu.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,no
0233-Porygon2-sprite-back-3-s.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,yes
0233-Porygon2-masters.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,no
0233-Porygon2-Sprite-g2.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,no
0233-Porygon2-sprite-back-7-s.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,yes
0233-Porygon2-dream.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,no
0233-Porygon2-sprite-s.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,yes
0233-Porygon2-go-s.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,yes
0233-Porygon2-anime-04.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,no
0233-Porygon2-home.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,no
0233-Porygon2-battle-rev.png,0233,Porygon2,2,Normal,,85,80,90,105,95,60,no
0234-Stantler-sprite.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,no
0234-Stantler-Sprite-g2.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,no
0234-Stantler-sprite-g7.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,no
0234-Stantler-home-menu.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,no
0234-Stantler-go-s.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,yes
0234-Stantler-home.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,no
0234-Stantler-home-s.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,yes
0234-Stantler-SpriteBack-4.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,no
0234-Stantler-sprite-back-3-s.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,yes
0234-Stantler-sprite-back-7-s.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,yes
0234-Stantler-SpriteBack-3.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,no
0234-Stantler-SpriteBack-2.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,no
0234-Stantler-dream2.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,no
0234-Stantler-.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,no
0234-Stantler-battle-rev.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,no
0234-Stantler-go.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,no
0234-Stantler-anime-04.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,no
0234-Stantler-sprite-s.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,yes
0234-Stantler-BT.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,no
0234-Stantler-dream.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,no
0234-Stantler-stadium.png,0234,Stantler,2,Normal,,73,95,62,85,65,85,no
0235-Smeargle-SpriteBack-3.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,no
0235-Smeargle-SpriteBack-2.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,no
0235-Smeargle-sprite.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,no
0235-Smeargle-SpriteBack-4.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,no
0235-Smeargle-.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,no
0235-Smeargle-stadium.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,no
0235-Smeargle-home-s.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,yes
0235-Smeargle-anime-02.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,no
0235-Smeargle-dream.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,no
0235-Smeargle-sprite-s.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,yes
0235-Smeargle-anime-04.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,no
0235-Smeargle-go-s.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,yes
0235-Smeargle-go.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,no
0235-Smeargle-sprite-back-7-s.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,yes
0235-Smeargle-Sprite-g2.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,no
0235-Smeargle-home.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,no
0235-Smeargle-battle-rev.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,no
0235-Smeargle-BT.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,no
0235-Smeargle-home-menu.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,no
0235-Smeargle-sprite-g7.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,no
0235-Smeargle-sprite-back-3-s.png,0235,Smeargle,2,Normal,,55,20,35,20,45,75,yes
0236-Tyrogue-sprite-s.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,yes
0236-Tyrogue-Sprite-g2.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-anime-04.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-SpriteBack-4.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-dream.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-stadium.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-masters-icon.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-anime-02.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-home-menu.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-SpriteBack-2.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-sprite-g7.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-SpriteBack-3.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-MS8.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-dream2.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-masters-s.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,yes
0236-Tyrogue-masters.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-masters-icon-s.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,yes
0236-Tyrogue-home-s.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,yes
0236-Tyrogue-go.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-home.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-sprite-back-7-s.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,yes
0236-Tyrogue-sprite.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-BT.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-go-s.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,yes
0236-Tyrogue-battle-rev.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,no
0236-Tyrogue-sprite-back-3-s.png,0236,Tyrogue,2,Fighting,,35,35,35,35,35,35,yes
0237-Hitmontop-masters-s.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,yes
0237-Hitmontop-dream.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0237-Hitmontop-go.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0237-Hitmontop-battle-rev.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0237-Hitmontop-stadium.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0237-Hitmontop-sprite.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0237-Hitmontop-anime-02.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0237-Hitmontop-.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0237-Hitmontop-anime-04.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0237-Hitmontop-home-s.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,yes
0237-Hitmontop-sprite-s.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,yes
0237-Hitmontop-MS8.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0237-Hitmontop-BT.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0237-Hitmontop-go-s.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,yes
0237-Hitmontop-masters.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0237-Hitmontop-Sprite-g2.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0237-Hitmontop-sprite-back-3-s.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,yes
0237-Hitmontop-SpriteBack-4.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0237-Hitmontop-masters-icon.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0237-Hitmontop-sprite-g7.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0237-Hitmontop-home-menu.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0237-Hitmontop-sprite-back-7-s.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,yes
0237-Hitmontop-SpriteBack-3.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0237-Hitmontop-SpriteBack-2.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0237-Hitmontop-masters-icon-s.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,yes
0237-Hitmontop-home.png,0237,Hitmontop,2,Fighting,,50,95,95,35,110,70,no
0238-Smoochum-masters-icon-s.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,yes
0238-Smoochum-go.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-anime-04.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-home-s.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,yes
0238-Smoochum-sprite-s.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,yes
0238-Smoochum-masters-s.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,yes
0238-Smoochum-SpriteBack-3.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-BT.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-SpriteBack-2.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-battle-rev.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-sprite-back-7-s.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,yes
0238-Smoochum-masters-icon.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-sprite-back-3-s.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,yes
0238-Smoochum-SpriteBack-4.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-sprite.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-stadium.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-home.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-home-menu.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-sprite-g7.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-channel.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-MS8.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-Sprite-g2.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-masters.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-dream.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-dream2.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-dream3.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,no
0238-Smoochum-go-s.png,0238,Smoochum,2,Ice,Psychic,45,30,15,85,65,65,yes
0239-Elekid-dream.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-sprite.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-masters-s.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,yes
0239-Elekid-home-s.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,yes
0239-Elekid-MS8.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-stadium.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-battle-rev.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-sprite-g7.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-home-menu.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-BT.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-go-s.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,yes
0239-Elekid-Sprite-g2.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-anime-04.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-sprite-s.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,yes
0239-Elekid-sprite-back-7-s.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,yes
0239-Elekid-masters-icon.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-SpriteBack-2.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-SpriteBack-3.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-go.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-masters-icon-s.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,yes
0239-Elekid-home.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-SpriteBack-4.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-sprite-back-3-s.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,yes
0239-Elekid-.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-masters.png,0239,Elekid,2,Electric,,45,63,37,65,55,95,no
0240-Magby-dream2.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-Sprite-g2.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-sprite-g7.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-BT.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-home-menu.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-masters-icon-s.png,0240,Magby,2,Fire,,45,75,37,70,55,83,yes
0240-Magby-masters-icon.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-SpriteBack-2.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-MS8.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-sprite-back-7-s.png,0240,Magby,2,Fire,,45,75,37,70,55,83,yes
0240-Magby-SpriteBack-3.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-sprite-back-3-s.png,0240,Magby,2,Fire,,45,75,37,70,55,83,yes
0240-Magby-stadium.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-dream.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-SpriteBack-4.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-go.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-sprite.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-masters-s.png,0240,Magby,2,Fire,,45,75,37,70,55,83,yes
0240-Magby-home.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-anime-04.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-sprite-s.png,0240,Magby,2,Fire,,45,75,37,70,55,83,yes
0240-Magby-battle-rev.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-go-s.png,0240,Magby,2,Fire,,45,75,37,70,55,83,yes
0240-Magby-home-s.png,0240,Magby,2,Fire,,45,75,37,70,55,83,yes
0240-Magby-masters.png,0240,Magby,2,Fire,,45,75,37,70,55,83,no
0241-Miltank-dream.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-home.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-sprite-s.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,yes
0241-Miltank-anime-04.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-dream2.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-stadium.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-sprite-back-7-s.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,yes
0241-Miltank-MS8.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-battle-rev.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-sprite-back-3-s.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,yes
0241-Miltank-go-s.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,yes
0241-Miltank-BT.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-sprite.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-home-s.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,yes
0241-Miltank-SpriteBack-4.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-Sprite-g2.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-go.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-masters.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-home-menu.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-sprite-g7.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-masters-icon.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-SpriteBack-2.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-SpriteBack-3.png,0241,Miltank,2,Normal,,95,80,105,40,70,100,no
0242-Blissey-go.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-masters.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-masters-icon-s.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,yes
0242-Blissey-MS8.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-sprite.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-sprite-s.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,yes
0242-Blissey-BT.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-anime-04.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-masters-s.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,yes
0242-Blissey-home-s.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,yes
0242-Blissey-go-s.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,yes
0242-Blissey-battle-rev.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-sprite-back-7-s.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,yes
0242-Blissey-SpriteBack-4.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-dream2.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-masters-icon.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-sprite-back-3-s.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,yes
0242-Blissey-SpriteBack-3.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-stadium.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-SpriteBack-2.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-dream.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-home-menu.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-sprite-g7.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-Sprite-g2.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-home.png,0242,Blissey,2,Normal,,255,10,10,75,135,55,no
0243-Raikou-go.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-MS8.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-sprite.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-SpriteBack-2.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-SpriteBack-3.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-Sprite-g2.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-home-s.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,yes
0243-Raikou-BT.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-masters-icon.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-battle-rev.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-SpriteBack-4.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-stadium.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-home-menu.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-sprite-g7.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-dream2.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-dream3.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-home.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-masters.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-sprite-back-3-s.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,yes
0243-Raikou-anime-04.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-go-s.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,yes
0243-Raikou-dream.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-sprite-s.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,yes
0243-Raikou-sprite-back-7-s.png,0243,Raikou,2,Electric,,90,85,75,115,100,115,yes
0244-Entei-MS8.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-battle-rev.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-home-s.png,0244,Entei,2,Fire,,115,115,85,90,75,100,yes
0244-Entei-SpriteBack-4.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-home-menu.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-masters.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-sprite-g7.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-sprite-back-7-s.png,0244,Entei,2,Fire,,115,115,85,90,75,100,yes
0244-Entei-SpriteBack-3.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-SpriteBack-2.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-sprite-back-3-s.png,0244,Entei,2,Fire,,115,115,85,90,75,100,yes
0244-Entei-sprite.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-masters-icon.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-dream.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-Sprite-g2.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-sprite-s.png,0244,Entei,2,Fire,,115,115,85,90,75,100,yes
0244-Entei-anime-04.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-go.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-home.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-go-s.png,0244,Entei,2,Fire,,115,115,85,90,75,100,yes
0244-Entei-dun.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-BT.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-dream2.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-dream3.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-stadium.png,0244,Entei,2,Fire,,115,115,85,90,75,100,no
0245-Suicune-home.png,0245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-dream.png,0245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-BT.png,0245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-sprite.png,0245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-sprite-s.png,0245,Suicune,2,Water,,100,75,115,90,115,85,yes
0245-Suicune-anime-04.png,0245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-Sprite-g2.png,0245,Suicune,2,Water,,100,75,115,90,115,85,no
