file_name,label,name,generation,Type 1,Type 2,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed,shiny
0239-Elekid-BT.png,239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-sprite-s.png,239,Elekid,2,Electric,,45,63,37,65,55,95,yes
0239-Elekid-sprite.png,239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-sprite-back-3-s.png,239,Elekid,2,Electric,,45,63,37,65,55,95,yes
0239-Elekid-stadium.png,239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-masters-s.png,239,Elekid,2,Electric,,45,63,37,65,55,95,yes
0239-Elekid-anime-04.png,239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-masters-icon.png,239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-home-s.png,239,Elekid,2,Electric,,45,63,37,65,55,95,yes
0239-Elekid-MS8.png,239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-home.png,239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-SpriteBack-3.png,239,Elekid,2,Electric,,45,63,37,65,55,95,no
0239-Elekid-SpriteBack-4.png,239,Elekid,2,Electric,,45,63,37,65,55,95,no
0240-Magby-SpriteBack-2.png,240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-go.png,240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-dream2.png,240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-home-s.png,240,Magby,2,Fire,,45,75,37,70,55,83,yes
0240-Magby-SpriteBack-3.png,240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-MS8.png,240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-stadium.png,240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-.png,240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-go-s.png,240,Magby,2,Fire,,45,75,37,70,55,83,yes
0240-Magby-home-menu.png,240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-Sprite-g2.png,240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-sprite-back-3-s.png,240,Magby,2,Fire,,45,75,37,70,55,83,yes
0240-Magby-SpriteBack-4.png,240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-sprite-g7.png,240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-BT.png,240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-sprite-s.png,240,Magby,2,Fire,,45,75,37,70,55,83,yes
0240-Magby-sprite.png,240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-battle-rev.png,240,Magby,2,Fire,,45,75,37,70,55,83,no
0240-Magby-masters-s.png,240,Magby,2,Fire,,45,75,37,70,55,83,yes
0241-Miltank-battle-rev.png,241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-Sprite-g2.png,241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-dream.png,241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-masters.png,241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-BT.png,241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-sprite-back-3-s.png,241,Miltank,2,Normal,,95,80,105,40,70,100,yes
0241-Miltank-.png,241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-home.png,241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-masters-icon.png,241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-stadium.png,241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-sprite-s.png,241,Miltank,2,Normal,,95,80,105,40,70,100,yes
0241-Miltank-sprite.png,241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-SpriteBack-4.png,241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-anime-04.png,241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-dream2.png,241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-SpriteBack-2.png,241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-go.png,241,Miltank,2,Normal,,95,80,105,40,70,100,no
0241-Miltank-sprite-g7.png,241,Miltank,2,Normal,,95,80,105,40,70,100,no
0242-Blissey-anime-04.png,242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-masters-icon.png,242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-go.png,242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-Sprite-g2.png,242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-go-s.png,242,Blissey,2,Normal,,255,10,10,75,135,55,yes
0242-Blissey-masters-s.png,242,Blissey,2,Normal,,255,10,10,75,135,55,yes
0242-Blissey-sprite-back-7-s.png,242,Blissey,2,Normal,,255,10,10,75,135,55,yes
0242-Blissey-masters.png,242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-sprite-g7.png,242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-sprite.png,242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-.png,242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-battle-rev.png,242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-dream2.png,242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-masters-icon-s.png,242,Blissey,2,Normal,,255,10,10,75,135,55,yes
0242-Blissey-MS8.png,242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-dream.png,242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-sprite-back-3-s.png,242,Blissey,2,Normal,,255,10,10,75,135,55,yes
0242-Blissey-home-menu.png,242,Blissey,2,Normal,,255,10,10,75,135,55,no
0242-Blissey-SpriteBack-3.png,242,Blissey,2,Normal,,255,10,10,75,135,55,no
0243-Raikou-BT.png,243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-dream3.png,243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-go.png,243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-sprite-s.png,243,Raikou,2,Electric,,90,85,75,115,100,115,yes
0243-Raikou-SpriteBack-4.png,243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-masters-icon.png,243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-home-menu.png,243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-MS8.png,243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-dream.png,243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-SpriteBack-3.png,243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-sprite.png,243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-stadium.png,243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-dream2.png,243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-.png,243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-SpriteBack-2.png,243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-anime-04.png,243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-home.png,243,Raikou,2,Electric,,90,85,75,115,100,115,no
0243-Raikou-go-s.png,243,Raikou,2,Electric,,90,85,75,115,100,115,yes
0244-Entei-SpriteBack-3.png,244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-sprite-s.png,244,Entei,2,Fire,,115,115,85,90,75,100,yes
0244-Entei-MS8.png,244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-dream3.png,244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-sprite.png,244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-SpriteBack-2.png,244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-dream.png,244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-battle-rev.png,244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-dream2.png,244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-masters.png,244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-home-s.png,244,Entei,2,Fire,,115,115,85,90,75,100,yes
0244-Entei-masters-icon.png,244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-.png,244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-SpriteBack-4.png,244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-home-menu.png,244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-dun.png,244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-anime-04.png,244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-BT.png,244,Entei,2,Fire,,115,115,85,90,75,100,no
0244-Entei-go.png,244,Entei,2,Fire,,115,115,85,90,75,100,no
0245-Suicune-home-s.png,245,Suicune,2,Water,,100,75,115,90,115,85,yes
0245-Suicune-sprite-back-7-s.png,245,Suicune,2,Water,,100,75,115,90,115,85,yes
0245-Suicune-go.png,245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-SpriteBack-4.png,245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-home.png,245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-home-menu.png,245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-dream3.png,245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-masters-icon.png,245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-go-s.png,245,Suicune,2,Water,,100,75,115,90,115,85,yes
0245-Suicune-sprite-g7.png,245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-battle-rev.png,245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-dream.png,245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-sprite-s.png,245,Suicune,2,Water,,100,75,115,90,115,85,yes
0245-Suicune-anime-04.png,245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-BT.png,245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-dream2.png,245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-stadium.png,245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-sprite.png,245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-SpriteBack-2.png,245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-SpriteBack-3.png,245,Suicune,2,Water,,100,75,115,90,115,85,no
0245-Suicune-masters-s.png,245,Suicune,2,Water,,100,75,115,90,115,85,yes
0246-Larvitar-SpriteBack-4.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,no
0246-Larvitar-go-s.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,yes
0246-Larvitar-go.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,no
0246-Larvitar-sprite-back-7-s.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,yes
0246-Larvitar-home-s.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,yes
0246-Larvitar-conquest.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,no
0246-Larvitar-MS8.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,no
0246-Larvitar-masters-icon.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,no
0246-Larvitar-anime-04.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,no
0246-Larvitar-SpriteBack-3.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,no
0246-Larvitar-sprite.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,no
0246-Larvitar-dream2.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,no
0246-Larvitar-Sprite-g2.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,no
0246-Larvitar-battle-rev.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,no
0246-Larvitar-SpriteBack-2.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,no
0246-Larvitar-home.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,no
0246-Larvitar-home-menu.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,no
0246-Larvitar-.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,no
0246-Larvitar-sprite-g7.png,246,Larvitar,2,Rock,Ground,50,64,50,45,50,41,no
0247-Pupitar-sprite-back-7-s.png,247,Pupitar,2,Rock,Ground,70,84,70,65,70,51,yes
0247-Pupitar-stadium.png,247,Pupitar,2,Rock,Ground,70,84,70,65,70,51,no
0247-Pupitar-conquest.png,247,Pupitar,2,Rock,Ground,70,84,70,65,70,51,no
0247-Pupitar-sprite.png,247,Pupitar,2,Rock,Ground,70,84,70,65,70,51,no
0247-Pupitar-sprite-s.png,247,Pupitar,2,Rock,Ground,70,84,70,65,70,51,yes
0247-Pupitar-SpriteBack-4.png,247,Pupitar,2,Rock,Ground,70,84,70,65,70,51,no
0247-Pupitar-sprite-g7.png,247,Pupitar,2,Rock,Ground,70,84,70,65,70,51,no
0247-Pupitar-SpriteBack-2.png,247,Pupitar,2,Rock,Ground,70,84,70,65,70,51,no
0247-Pupitar-sprite-back-3-s.png,247,Pupitar,2,Rock,Ground,70,84,70,65,70,51,yes
0247-Pupitar-go-s.png,247,Pupitar,2,Rock,Ground,70,84,70,65,70,51,yes
0247-Pupitar-Sprite-g2.png,247,Pupitar,2,Rock,Ground,70,84,70,65,70,51,no
0247-Pupitar-home-s.png,247,Pupitar,2,Rock,Ground,70,84,70,65,70,51,yes
0247-Pupitar-go.png,247,Pupitar,2,Rock,Ground,70,84,70,65,70,51,no
0247-Pupitar-anime-04.png,247,Pupitar,2,Rock,Ground,70,84,70,65,70,51,no
0247-Pupitar-home.png,247,Pupitar,2,Rock,Ground,70,84,70,65,70,51,no
0247-Pupitar-.png,247,Pupitar,2,Rock,Ground,70,84,70,65,70,51,no
0248-Tyranitar-masters-s.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,yes
0248-Tyranitar-go-s.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,yes
0248-Tyranitar-sprite-back-3-s.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,yes
0248-Tyranitar-BT.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,no
0248-Tyranitar-SpriteBack-3.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,no
0248-Tyranitar-conquest.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,no
0248-Tyranitar-home-s.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,yes
0248-Tyranitar-stadium.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,no
0248-Tyranitar-sprite-g7.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,no
0248-Tyranitar-masters.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,no
0248-Tyranitar-dream.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,no
0248-Tyranitar-Sprite-g2.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,no
0248-Tyranitar-masters-icon-s.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,yes
0248-Tyranitar-MS8.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,no
0248-Tyranitar-masters-icon.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,no
0248-Tyranitar-sprite.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,no
0248-Tyranitar-home.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,no
0248-Tyranitar-dream2.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,no
0248-Tyranitar-.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,no
0248-Tyranitar-go.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,no
0248-Tyranitar-anime-02.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,no
0248-Tyranitar-snap.png,248,Tyranitar,2,Rock,Dark,100,134,110,95,100,61,no
0249-Lugia-masters-icon.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,no
0249-Lugia-SpriteBack-3.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,no
0249-Lugia-sprite-g7.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,no
0249-Lugia-stadium.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,no
0249-Lugia-home.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,no
0249-Lugia-go.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,no
0249-Lugia-battle-rev.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,no
0249-Lugia-go-s.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,yes
0249-Lugia-dream.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,no
0249-Lugia-sprite-s.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,yes
0249-Lugia-BT.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,no
0249-Lugia-masters.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,no
0249-Lugia-dream3.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,no
0249-Lugia-MS8.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,no
0249-Lugia-SpriteBack-4.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,no
0249-Lugia-sprite-back-7-s.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,yes
0249-Lugia-.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,no
0249-Lugia-sprite.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,no
0249-Lugia-anime-04.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,no
0249-Lugia-Sprite-g2.png,249,Lugia,2,Psychic,Flying,106,90,130,90,154,110,no
0250-Ho-oh-go.png,250,Ho,2,Fire,Flying,106,130,90,110,154,90,no
0250-Ho-oh-home-s.png,250,Ho,2,Fire,Flying,106,130,90,110,154,90,yes
0250-Ho-oh-masters-s.png,250,Ho,2,Fire,Flying,106,130,90,110,154,90,yes
0250-Ho-oh-snap.png,250,Ho,2,Fire,Flying,106,130,90,110,154,90,no
0250-Ho-oh-Sprite-g2.png,250,Ho,2,Fire,Flying,106,130,90,110,154,90,no
0250-Ho-oh-sprite-back-7-s.png,250,Ho,2,Fire,Flying,106,130,90,110,154,90,yes
0250-Ho-oh-SpriteBack-2.png,250,Ho,2,Fire,Flying,106,130,90,110,154,90,no
0250-Ho-oh-sprite-s.png,250,Ho,2,Fire,Flying,106,130,90,110,154,90,yes
0250-Ho-oh-MS8.png,250,Ho,2,Fire,Flying,106,130,90,110,154,90,no
0250-Ho-oh-sprite-back-3-s.png,250,Ho,2,Fire,Flying,106,130,90,110,154,90,yes
0250-Ho-oh-BT.png,250,Ho,2,Fire,Flying,106,130,90,110,154,90,no
0250-Ho-oh-masters-icon-s.png,250,Ho,2,Fire,Flying,106,130,90,110,154,90,yes
0250-Ho-oh-home-menu.png,250,Ho,2,Fire,Flying,106,130,90,110,154,90,no
0250-Ho-oh-go-s.png,250,Ho,2,Fire,Flying,106,130,90,110,154,90,yes
0250-Ho-oh-battle-rev.png,250,Ho,2,Fire,Flying,106,130,90,110,154,90,no
0250-Ho-oh-sprite.png,250,Ho,2,Fire,Flying,106,130,90,110,154,90,no
0250-Ho-oh-SpriteBack-3.png,250,Ho,2,Fire,Flying,106,130,90,110,154,90,no
0250-Ho-oh-.png,250,Ho,2,Fire,Flying,106,130,90,110,154,90,no
0251-Celebi-masters-icon-s.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,yes
0251-Celebi-masters-s.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,yes
0251-Celebi-go-s.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,yes
0251-Celebi-SpriteBack-3.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,no
0251-Celebi-stadium.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,no
0251-Celebi-dream.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,no
0251-Celebi-sprite.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,no
0251-Celebi-sprite-back-3-s.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,yes
0251-Celebi-dream3.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,no
0251-Celebi-go.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,no
0251-Celebi-anime-02.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,no
0251-Celebi-SpriteBack-4.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,no
0251-Celebi-3dPro.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,no
0251-Celebi-anime-04.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,no
0251-Celebi-sprite-s.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,yes
0251-Celebi-MS8.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,no
0251-Celebi-Sprite-g2.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,no
0251-Celebi-home-menu.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,no
0251-Celebi-masters.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,no
0251-Celebi-sprite-g7.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,no
0251-Celebi-masters-icon.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,no
0251-Celebi-sprite-back-7-s.png,251,Celebi,2,Psychic,Grass,100,100,100,100,100,100,yes
0252-Treecko-anime.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-dream.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-dream2.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-MS8.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-SpriteBack-2.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-channel.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-home-menu.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-dream9.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-sprite.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-battle-rev.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-dream3.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-home.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-dream8.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-go-s.png,252,Treecko,3,Grass,,40,45,35,65,55,70,yes
0252-Treecko-dream7.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-sprite-s.png,252,Treecko,3,Grass,,40,45,35,65,55,70,yes
0252-Treecko-BT.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-masters.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-SpriteBack-4.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-dream4.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-sprite-g7.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-dream6.png,252,Treecko,3,Grass,,40,45,35,65,55,70,no
0252-Treecko-sprite-back-7-s.png,252,Treecko,3,Grass,,40,45,35,65,55,70,yes
0253-Grovyle-anime.png,253,Grovyle,3,Grass,,50,65,45,85,65,95,no
0253-Grovyle-MS8.png,253,Grovyle,3,Grass,,50,65,45,85,65,95,no
0253-Grovyle-BT.png,253,Grovyle,3,Grass,,50,65,45,85,65,95,no
0253-Grovyle-go.png,253,Grovyle,3,Grass,,50,65,45,85,65,95,no
0253-Grovyle-conquest.png,253,Grovyle,3,Grass,,50,65,45,85,65,95,no
0253-Grovyle-sprite-back-3-s.png,253,Grovyle,3,Grass,,50,65,45,85,65,95,yes
0253-Grovyle-dream.png,253,Grovyle,3,Grass,,50,65,45,85,65,95,no
0253-Grovyle-masters.png,253,Grovyle,3,Grass,,50,65,45,85,65,95,no
0253-Grovyle-home.png,253,Grovyle,3,Grass,,50,65,45,85,65,95,no
0253-Grovyle-home-menu.png,253,Grovyle,3,Grass,,50,65,45,85,65,95,no
0253-Grovyle-home-s.png,253,Grovyle,3,Grass,,50,65,45,85,65,95,yes
0253-Grovyle-masters-icon.png,253,Grovyle,3,Grass,,50,65,45,85,65,95,no
0253-Grovyle-sprite-g7.png,253,Grovyle,3,Grass,,50,65,45,85,65,95,no
0253-Grovyle-.png,253,Grovyle,3,Grass,,50,65,45,85,65,95,no
0253-Grovyle-sprite.png,253,Grovyle,3,Grass,,50,65,45,85,65,95,no
0253-Grovyle-sprite-back-7-s.png,253,Grovyle,3,Grass,,50,65,45,85,65,95,yes
0253-Grovyle-SpriteBack-3.png,253,Grovyle,3,Grass,,50,65,45,85,65,95,no
0254-Sceptile-conquest.png,254,Sceptile,3,Grass,,70,85,65,105,85,120,no
0254-Sceptile-sprite-back-7-s.png,254,Sceptile,3,Grass,,70,85,65,105,85,120,yes
0254-Sceptile-.png,254,Sceptile,3,Grass,,70,85,65,105,85,120,no
0254-Sceptile-go.png,254,Sceptile,3,Grass,,70,85,65,105,85,120,no
0254-Sceptile-SpriteBack-2.png,254,Sceptile,3,Grass,,70,85,65,105,85,120,no
0254-Sceptile-SpriteBack-4.png,254,Sceptile,3,Grass,,70,85,65,105,85,120,no
0254-Sceptile-home-s.png,254,Sceptile,3,Grass,,70,85,65,105,85,120,yes
0254-Sceptile-SpriteBack-3.png,254,Sceptile,3,Grass,,70,85,65,105,85,120,no
0254-Sceptile-home-menu.png,254,Sceptile,3,Grass,,70,85,65,105,85,120,no
0254-Sceptile-BT.png,254,Sceptile,3,Grass,,70,85,65,105,85,120,no
0254-Sceptile-MS8.png,254,Sceptile,3,Grass,,70,85,65,105,85,120,no
0254-Sceptile-dream2.png,254,Sceptile,3,Grass,,70,85,65,105,85,120,no
0254-Sceptile-sprite.png,254,Sceptile,3,Grass,,70,85,65,105,85,120,no
0254-Sceptile-anime.png,254,Sceptile,3,Grass,,70,85,65,105,85,120,no
0254-Sceptile-sprite-back-3-s.png,254,Sceptile,3,Grass,,70,85,65,105,85,120,yes
0254-Sceptile-home.png,254,Sceptile,3,Grass,,70,85,65,105,85,120,no
0254-Sceptile-go-s.png,254,Sceptile,3,Grass,,70,85,65,105,85,120,yes
0255-Torchic-anime.png,255,Torchic,3,Fire,,45,60,40,70,50,45,no
0255-Torchic-masters.png,255,Torchic,3,Fire,,45,60,40,70,50,45,no
0255-Torchic-BT.png,255,Torchic,3,Fire,,45,60,40,70,50,45,no
0255-Torchic-masters-icon.png,255,Torchic,3,Fire,,45,60,40,70,50,45,no
0255-Torchic-snap.png,255,Torchic,3,Fire,,45,60,40,70,50,45,no
0255-Torchic-dream2.png,255,Torchic,3,Fire,,45,60,40,70,50,45,no
0255-Torchic-sprite-s.png,255,Torchic,3,Fire,,45,60,40,70,50,45,yes
